Annotation	n	depth	station
GO:0008483	106122	1	98
GO:0006310	104377	1	98
GO:0048038	103901	1	98
GO:0005694	102936	1	98
GO:0006261	101093	1	98
GO:0010181	100750	1	98
GO:0044205	99520	1	98
GO:0046933	94153	1	98
GO:0005506	94147	1	98
GO:0031676	94049	1	98
GO:0009381	93986	1	98
GO:0016757	93292	1	98
GO:0006605	92497	1	98
GO:0009089	90766	1	98
GO:0009098	90597	1	98
GO:0016874	90379	1	98
GO:0008233	90044	1	98
GO:0004176	89179	1	98
GO:0042597	89084	1	98
GO:0006396	87984	1	98
GO:0016620	87371	1	98
GO:0006537	87293	1	98
GO:0000105	86174	1	98
GO:0065002	85533	1	98
GO:0003684	84546	1	98
GO:0051536	84446	1	98
GO:0006096	83383	1	98
GO:0016627	82471	1	98
GO:0051538	82240	1	98
GO:0042773	78696	1	98
GO:0009099	78531	1	98
GO:0003700	78379	1	98
GO:0051537	75941	1	98
GO:0016114	74906	1	98
GO:0006400	74355	1	98
GO:0004386	74194	1	98
GO:0016746	73999	1	98
GO:0009073	73869	1	98
GO:0045261	73352	1	98
GO:0008658	71109	1	98
GO:0000155	71002	1	98
GO:0009236	70613	1	98
GO:0015031	70116	1	98
GO:0008652	69511	1	98
GO:0004088	67530	1	98
GO:0009082	67512	1	98
GO:0016853	67289	1	98
GO:0032549	66786	1	98
GO:1990077	65275	1	98
GO:0046983	64676	1	98
GO:0071949	62966	1	98
GO:0004553	61194	1	98
GO:0018298	59981	1	98
GO:0008237	59302	1	98
GO:0009088	57874	1	98
GO:0009423	57629	1	98
GO:0043022	57417	1	98
GO:0015930	57107	1	98
GO:0006730	56905	1	98
GO:0030145	56288	1	98
GO:0016226	56210	1	98
GO:0004129	56176	1	98
GO:0004748	55910	1	98
GO:0008955	55909	1	98
GO:0015979	54975	1	98
GO:0016987	54473	1	98
GO:0006353	54239	1	98
GO:0009116	53810	1	98
GO:0009245	52843	1	98
GO:0017004	52571	1	98
GO:0006782	52560	1	98
GO:0004519	52331	1	98
GO:0006814	52050	1	98
GO:0009228	51589	1	98
GO:0043952	51226	1	98
GO:0009002	51161	1	98
GO:0009086	50767	1	98
GO:0009435	50496	1	98
GO:0035999	49584	1	98
GO:0019877	49353	1	98
GO:0046961	49325	1	98
GO:0019288	49100	1	98
GO:0030163	49081	1	98
GO:0043565	48661	1	98
GO:0003743	47754	1	98
GO:0004826	47692	1	98
GO:0006432	47635	1	98
GO:0017038	47291	1	98
GO:0006207	47141	1	98
GO:0003989	46217	1	98
GO:0004822	45834	1	98
GO:0006428	45415	1	98
GO:0006269	44955	1	98
GO:0016616	44824	1	98
GO:0008484	44738	1	98
GO:0009360	44033	1	98
GO:0016779	43610	1	98
GO:0006749	43552	1	98
GO:0003755	43550	1	98
GO:0015293	43474	1	98
GO:0008236	43279	1	98
GO:0003994	42691	1	98
GO:0047780	42218	1	98
GO:0006629	42203	1	98
GO:0050567	42013	1	98
GO:0070006	41621	1	98
GO:0016655	41525	1	98
GO:0003697	41196	1	98
GO:0006094	41152	1	98
GO:0009231	40933	1	98
GO:0004813	40918	1	98
GO:0000160	40856	1	98
GO:0006419	40837	1	98
GO:0008115	40615	1	98
GO:0004642	40240	1	98
GO:0019346	40233	1	98
GO:0015935	40211	1	98
GO:0046653	39548	1	98
GO:0006284	38863	1	98
GO:0008654	38464	1	98
GO:2001295	38276	1	98
GO:0015934	37773	1	98
GO:0003917	37592	1	98
GO:0044208	37473	1	98
GO:0006402	37447	1	98
GO:0015995	37425	1	98
GO:0005509	37069	1	98
GO:0031564	36472	1	98
GO:0006744	36386	1	98
GO:0004356	36206	1	98
GO:0015450	35927	1	98
GO:0004654	35773	1	98
GO:0005576	35669	1	98
GO:0008033	35660	1	98
GO:0004591	35562	1	98
GO:0000162	35258	1	98
GO:0003852	35172	1	98
GO:0004820	35068	1	98
GO:0006426	35036	1	98
GO:0002098	34677	1	98
GO:0009060	34493	1	98
GO:0051213	34368	1	98
GO:0004823	34364	1	98
GO:0006429	34355	1	98
GO:0006542	34278	1	98
GO:0031419	34207	1	98
GO:0006979	34014	1	98
GO:0006807	33411	1	98
GO:0004315	33225	1	98
GO:0016149	32988	1	98
GO:0004829	32967	1	98
GO:0006435	32942	1	98
GO:0006865	32922	1	98
GO:0004832	32887	1	98
GO:0009306	32858	1	98
GO:0006438	32846	1	98
GO:0008616	32495	1	98
GO:0016705	32425	1	98
GO:0004359	32274	1	98
GO:0004375	32257	1	98
GO:0097367	32112	1	98
GO:0015977	32084	1	98
GO:0042254	32080	1	98
GO:0004739	31800	1	98
GO:0006520	31515	1	98
GO:0004834	31424	1	98
GO:0003987	31394	1	98
GO:0008177	31119	1	98
GO:0042026	31053	1	98
GO:0070403	30924	1	98
GO:0008610	30899	1	98
GO:0055129	30726	1	98
GO:0009113	30670	1	98
GO:0016614	30590	1	98
GO:0004497	30362	1	98
GO:0004814	30335	1	98
GO:0006420	30322	1	98
GO:0006364	30260	1	98
GO:0001123	30206	1	98
GO:0004540	29948	1	98
GO:0016208	29902	1	98
GO:0019427	29902	1	98
GO:0004177	29896	1	98
GO:0004775	29817	1	98
GO:0009399	29632	1	98
GO:0004427	29511	1	98
GO:0030261	29408	1	98
GO:0007062	29372	1	98
GO:0022904	29336	1	98
GO:0015937	29286	1	98
GO:0044210	29249	1	98
GO:0003984	29148	1	98
GO:0008410	29104	1	98
GO:0009229	28497	1	98
GO:0003861	28445	1	98
GO:0009317	28404	1	98
GO:0016117	28231	1	98
GO:0015833	28180	1	98
GO:0004326	28123	1	98
GO:0015297	27918	1	98
GO:0006090	27892	1	98
GO:0015969	27815	1	98
GO:0045454	27419	1	98
GO:0007059	27348	1	98
GO:0004160	27333	1	98
GO:0009678	27096	1	98
GO:0045727	26836	1	98
GO:0043093	26827	1	98
GO:0046677	26642	1	98
GO:0046654	26625	1	98
GO:0019752	26592	1	98
GO:0006097	26569	1	98
GO:0016810	26541	1	98
GO:0016743	26459	1	98
GO:0047834	26264	1	98
GO:0005507	26240	1	98
GO:0000917	26147	1	98
GO:0008519	26053	1	98
GO:0008661	25967	1	98
GO:0006614	25933	1	98
GO:0016168	25837	1	98
GO:0008299	25649	1	98
GO:0031071	25640	1	98
GO:0008964	25585	1	98
GO:0015658	25379	1	98
GO:0004815	25373	1	98
GO:0006422	25338	1	98
GO:0015232	25088	1	98
GO:0006352	24930	1	98
GO:0008094	24919	1	98
GO:0004824	24805	1	98
GO:0001522	24772	1	98
GO:0006430	24747	1	98
GO:0004355	24494	1	98
GO:0006298	24420	1	98
GO:0034605	24393	1	98
GO:0035596	24342	1	98
GO:0006515	24292	1	98
GO:0052865	24246	1	98
GO:0030983	24218	1	98
GO:0070469	24157	1	98
GO:0042450	23989	1	98
GO:0003883	23859	1	98
GO:0050560	23687	1	98
GO:0042158	23508	1	98
GO:0009982	23444	1	98
GO:0006546	23393	1	98
GO:0004802	23392	1	98
GO:0004518	23330	1	98
GO:0015940	23270	1	98
GO:0004096	23249	1	98
GO:0042744	23239	1	98
GO:0043165	23234	1	98
GO:0006268	23187	1	98
GO:0004013	23032	1	98
GO:0006098	23028	1	98
GO:0022900	22964	1	98
GO:0016597	22913	1	98
GO:0071973	22836	1	98
GO:0000716	22782	1	98
GO:0006119	22512	1	98
GO:0006270	22433	1	98
GO:0032153	22415	1	98
GO:0000902	22392	1	98
GO:0050566	22340	1	98
GO:0008750	22313	1	98
GO:0006535	22311	1	98
GO:0015990	22209	1	98
GO:0030955	22166	1	98
GO:0019464	22094	1	98
GO:0032977	21888	1	98
GO:0006275	21863	1	98
GO:0004360	21862	1	98
GO:1901137	21725	1	98
GO:0006108	21645	1	98
GO:0006783	21615	1	98
GO:0008643	21613	1	98
GO:0009408	21598	1	98
GO:0004527	21576	1	98
GO:0003688	21486	1	98
GO:0006107	21467	1	98
GO:0016773	21307	1	98
GO:0004180	21222	1	98
GO:0050242	21207	1	98
GO:0016462	21187	1	98
GO:0042910	21083	1	98
GO:0003857	20928	1	98
GO:0003922	20794	1	98
GO:0004148	20793	1	98
GO:0003896	20601	1	98
GO:0019867	20578	1	98
GO:0004825	20551	1	98
GO:0002949	20513	1	98
GO:0046855	20478	1	98
GO:0006431	20277	1	98
GO:0004827	20257	1	98
GO:0004018	20252	1	98
GO:0006433	20148	1	98
GO:0004372	20087	1	98
GO:0019264	20085	1	98
GO:0008324	20070	1	98
GO:0004450	20055	1	98
GO:0004333	20054	1	98
GO:0005315	19892	1	98
GO:0004672	19827	1	98
GO:0008854	19782	1	98
GO:0008186	19697	1	98
GO:0008173	19653	1	98
GO:0016151	19594	1	98
GO:0016791	19593	1	98
GO:0008121	19457	1	98
GO:0045263	19449	1	98
GO:0004471	19423	1	98
GO:0004478	19368	1	98
GO:0006556	19360	1	98
GO:0015074	19305	1	98
GO:0043335	19295	1	98
GO:0004044	19257	1	98
GO:0070626	19246	1	98
GO:0015035	19121	1	98
GO:0030956	19108	1	98
GO:0008963	19036	1	98
GO:0004399	18954	1	98
GO:0008615	18948	1	98
GO:0006106	18920	1	98
GO:0045239	18920	1	98
GO:0004019	18860	1	98
GO:0004151	18776	1	98
GO:0004474	18659	1	98
GO:0008134	18617	1	98
GO:0030246	18520	1	98
GO:0003849	18334	1	98
GO:0016868	18319	1	98
GO:0003952	18310	1	98
GO:0008795	18186	1	98
GO:0003911	18092	1	98
GO:0006424	17992	1	98
GO:0015562	17935	1	98
GO:0004821	17893	1	98
GO:0050897	17860	1	98
GO:0003937	17720	1	98
GO:0006427	17708	1	98
GO:0004643	17693	1	98
GO:0004818	17633	1	98
GO:0004174	17557	1	98
GO:0016410	17549	1	98
GO:0004072	17543	1	98
GO:0003995	17388	1	98
GO:0009249	17386	1	98
GO:0004831	17313	1	98
GO:0016783	17262	1	98
GO:0140078	17232	1	98
GO:0009376	17214	1	98
GO:0006437	17184	1	98
GO:0004357	17173	1	98
GO:0004817	17130	1	98
GO:0016851	17098	1	98
GO:0006423	17096	1	98
GO:0050136	16898	1	98
GO:0006813	16871	1	98
GO:0048500	16835	1	98
GO:0045277	16817	1	98
GO:0008312	16816	1	98
GO:0006635	16786	1	98
GO:0046656	16729	1	98
GO:0004056	16692	1	98
GO:0008080	16666	1	98
GO:0004634	16656	1	98
GO:0000015	16654	1	98
GO:0003862	16555	1	98
GO:0008966	16422	1	98
GO:0004107	16397	1	98
GO:0004049	16369	1	98
GO:0006164	16324	1	98
GO:0008686	16301	1	98
GO:0009986	16289	1	98
GO:0006564	16210	1	98
GO:0004075	16020	1	98
GO:0006235	15971	1	98
GO:0031317	15960	1	98
GO:0016765	15923	1	98
GO:0004455	15903	1	98
GO:0051258	15894	1	98
GO:0009234	15888	1	98
GO:0000027	15748	1	98
GO:0006777	15737	1	98
GO:0016747	15623	1	98
GO:0004325	15586	1	98
GO:0009190	15555	1	98
GO:0070475	15442	1	98
GO:0046429	15436	1	98
GO:0000107	15406	1	98
GO:0006006	15330	1	98
GO:0008915	15232	1	98
GO:0003961	15215	1	98
GO:0045275	15200	1	98
GO:0047456	15164	1	98
GO:0051992	15129	1	98
GO:0009117	14990	1	98
GO:0004073	14979	1	98
GO:0009165	14957	1	98
GO:0004749	14947	1	98
GO:0035556	14855	1	98
GO:0015095	14845	1	98
GO:0106029	14795	1	98
GO:0045892	14689	1	98
GO:0042274	14639	1	98
GO:0016209	14623	1	98
GO:0008863	14572	1	98
GO:0004055	14557	1	98
GO:0015379	14543	1	98
GO:0004830	14517	1	98
GO:0008852	14516	1	98
GO:0006436	14500	1	98
GO:0006464	14441	1	98
GO:0016818	14418	1	98
GO:0005829	14349	1	98
GO:0004828	14236	1	98
GO:0006817	14170	1	98
GO:0006750	14160	1	98
GO:0006434	14143	1	98
GO:0030288	14105	1	98
GO:0004109	9127	1	98
GO:0019104	9110	1	98
GO:0051205	9057	1	98
GO:0043546	5272	1	98
GO:0004332	5070	1	98
GO:0004318	5057	1	98
