Annotation	n	depth	station
GO:0008654	126	2	112
GO:0008616	125	2	112
GO:0017038	125	2	112
GO:0042026	125	2	112
GO:0006629	124	2	112
GO:0009245	124	2	112
GO:0004375	121	2	112
GO:0043022	121	2	112
GO:0070469	121	2	112
GO:0004826	120	2	112
GO:0015934	120	2	112
GO:0016779	120	2	112
GO:0006269	119	2	112
GO:0006432	119	2	112
GO:0003697	115	2	112
GO:0008484	115	2	112
GO:0006814	113	2	112
GO:0004497	112	2	112
GO:0015935	112	2	112
GO:0016810	112	2	112
GO:0044208	112	2	112
GO:0003917	111	2	112
GO:0004822	111	2	112
GO:0019877	109	2	112
GO:0050567	108	2	112
GO:0006428	107	2	112
GO:0003994	105	2	112
GO:0016614	104	2	112
GO:0016655	104	2	112
GO:0070006	104	2	112
GO:0005576	103	2	112
GO:0009002	103	2	112
GO:0015930	103	2	112
GO:0047780	103	2	112
GO:0051213	103	2	112
GO:0004642	102	2	112
GO:0004813	102	2	112
GO:0006284	102	2	112
GO:0006419	102	2	112
GO:0009231	102	2	112
GO:0004177	101	2	112
GO:0004739	101	2	112
GO:0016616	101	2	112
GO:0031564	101	2	112
GO:0006298	100	2	112
GO:0006520	100	2	112
GO:0008324	100	2	112
GO:0030983	100	2	112
GO:0004315	98	2	112
GO:0045156	98	2	112
GO:2001295	98	2	112
GO:0006402	97	2	112
GO:0016149	97	2	112
GO:0009113	96	2	112
GO:0016117	96	2	112
GO:0097367	96	2	112
GO:0004820	95	2	112
GO:0006426	95	2	112
GO:0015293	95	2	112
GO:0044210	95	2	112
GO:0004356	93	2	112
GO:0009772	93	2	112
GO:0006098	92	2	112
GO:0008094	92	2	112
GO:0008854	92	2	112
GO:0015977	92	2	112
GO:0004654	91	2	112
GO:0009306	91	2	112
GO:0015450	91	2	112
GO:0003852	89	2	112
GO:0004829	89	2	112
GO:0006435	89	2	112
GO:0006542	89	2	112
GO:0006097	88	2	112
GO:0006865	88	2	112
GO:0031071	88	2	112
GO:0004823	87	2	112
GO:0006429	87	2	112
GO:0015969	87	2	112
GO:0019464	86	2	112
GO:0004359	85	2	112
GO:0007062	85	2	112
GO:0009408	85	2	112
GO:0030261	85	2	112
GO:0045454	85	2	112
GO:0006094	84	2	112
GO:0006614	84	2	112
GO:0008115	84	2	112
GO:0046653	84	2	112
GO:0070403	84	2	112
GO:0000162	83	2	112
GO:0006364	83	2	112
GO:0008033	83	2	112
GO:0009229	83	2	112
GO:0009360	83	2	112
GO:0015297	83	2	112
GO:0042254	83	2	112
GO:0047834	83	2	112
GO:0004824	81	2	112
GO:0006430	81	2	112
GO:0015937	81	2	112
GO:0003861	79	2	112
GO:0003987	79	2	112
GO:0008299	79	2	112
GO:0008519	79	2	112
GO:0009317	79	2	112
GO:0016208	79	2	112
GO:0019427	79	2	112
GO:0004591	78	2	112
GO:0004834	78	2	112
GO:0006352	78	2	112
GO:0015658	78	2	112
GO:0000272	77	2	112
GO:0002098	77	2	112
GO:0004427	77	2	112
GO:0004518	77	2	112
GO:0004802	77	2	112
GO:0030246	77	2	112
GO:0003883	76	2	112
GO:0006749	76	2	112
GO:0055129	76	2	112
GO:0004527	75	2	112
GO:0004814	75	2	112
GO:0004832	75	2	112
GO:0006420	75	2	112
GO:0006438	75	2	112
GO:0019867	75	2	112
GO:0003984	74	2	112
GO:0004160	74	2	112
GO:0008610	74	2	112
GO:0006546	73	2	112
GO:0001123	72	2	112
GO:0006006	72	2	112
GO:0006090	72	2	112
GO:0006424	72	2	112
GO:0008661	72	2	112
GO:0016151	72	2	112
GO:0006979	71	2	112
GO:0008177	71	2	112
GO:0009522	71	2	112
GO:0009678	71	2	112
GO:0004815	70	2	112
GO:0006422	70	2	112
GO:0006744	70	2	112
GO:0009399	70	2	112
GO:0015074	70	2	112
GO:0015833	70	2	112
GO:0016851	70	2	112
GO:0000902	69	2	112
GO:0004044	68	2	112
GO:0004360	68	2	112
GO:0004540	68	2	112
GO:0004818	68	2	112
GO:0006535	68	2	112
GO:0006813	68	2	112
GO:0004672	67	2	112
GO:0004825	67	2	112
GO:0004827	67	2	112
GO:0006431	67	2	112
GO:0006807	67	2	112
GO:0008964	67	2	112
GO:0015232	67	2	112
GO:0019684	67	2	112
GO:1901137	67	2	112
GO:0003911	66	2	112
GO:0006433	66	2	112
GO:0016743	66	2	112
GO:0050242	66	2	112
GO:0052865	66	2	112
GO:0008410	65	2	112
GO:0016462	65	2	112
GO:0030955	65	2	112
GO:0001522	64	2	112
GO:0003922	64	2	112
GO:0004775	64	2	112
GO:0005507	63	2	112
GO:0006119	63	2	112
GO:0009249	63	2	112
GO:0022904	63	2	112
GO:0000716	62	2	112
GO:0004450	62	2	112
GO:0008963	62	2	112
GO:0015940	62	2	112
GO:0015990	62	2	112
GO:0043093	62	2	112
GO:0050560	62	2	112
GO:0050566	62	2	112
GO:0004181	61	2	112
GO:0006270	61	2	112
GO:0007059	61	2	112
GO:0016597	61	2	112
GO:0002949	60	2	112
GO:0003937	60	2	112
GO:0005978	60	2	112
GO:0009523	60	2	112
GO:0009982	60	2	112
GO:0015035	60	2	112
GO:0042158	60	2	112
GO:0042450	60	2	112
GO:0046677	60	2	112
GO:0004643	59	2	112
GO:0006275	59	2	112
GO:0016041	59	2	112
GO:0016765	59	2	112
GO:0000917	58	2	112
GO:0003688	58	2	112
GO:0003896	57	2	112
GO:0004019	57	2	112
GO:0004072	57	2	112
GO:0006107	57	2	112
GO:0006268	57	2	112
GO:0006515	57	2	112
GO:0015562	57	2	112
GO:0034605	57	2	112
GO:0004018	56	2	112
GO:0006231	56	2	112
GO:0009234	56	2	112
GO:0004148	55	2	112
GO:0004372	55	2	112
GO:0008750	55	2	112
GO:0019264	55	2	112
GO:0070626	55	2	112
GO:0000271	54	2	112
GO:0004326	54	2	112
GO:0004821	54	2	112
GO:0009767	54	2	112
GO:0036068	54	2	112
GO:0045263	54	2	112
GO:0051116	54	2	112
GO:0071973	54	2	112
GO:0004333	53	2	112
GO:0006106	53	2	112
GO:0008134	53	2	112
GO:0016783	53	2	112
GO:0045239	53	2	112
GO:0006427	52	2	112
GO:0009378	52	2	112
GO:0016636	52	2	112
GO:0016992	52	2	112
GO:0019752	52	2	112
GO:0032153	52	2	112
GO:0032977	52	2	112
GO:0008080	51	2	112
GO:0016791	51	2	112
GO:0019685	51	2	112
GO:0035596	51	2	112
GO:0042274	51	2	112
GO:0102552	51	2	112
GO:0102553	51	2	112
GO:0000027	50	2	112
GO:0003961	50	2	112
GO:0004414	50	2	112
GO:0004478	50	2	112
GO:0004817	50	2	112
GO:0005829	50	2	112
GO:0006423	50	2	112
GO:0006556	50	2	112
GO:0016209	50	2	112
GO:0016773	50	2	112
GO:0042910	50	2	112
GO:0045727	50	2	112
GO:0051992	50	2	112
GO:0003952	49	2	112
GO:0004791	49	2	112
GO:0008170	49	2	112
GO:0008915	49	2	112
GO:0043546	49	2	112
GO:0004013	48	2	112
GO:0004055	48	2	112
GO:0004151	48	2	112
GO:0006164	48	2	112
GO:0006783	48	2	112
GO:0008795	48	2	112
GO:0009263	48	2	112
GO:0009521	48	2	112
GO:0022900	48	2	112
GO:0047456	48	2	112
GO:0005315	47	2	112
GO:0006464	47	2	112
GO:0006564	47	2	112
GO:0019646	47	2	112
GO:0042372	47	2	112
GO:0061711	47	2	112
GO:0140078	47	2	112
GO:0004180	46	2	112
GO:0006086	46	2	112
GO:0006534	46	2	112
GO:0008173	46	2	112
GO:0008495	46	2	112
GO:0008643	46	2	112
GO:0009190	46	2	112
GO:0042558	46	2	112
GO:0048034	46	2	112
GO:0004096	45	2	112
GO:0004107	45	2	112
GO:0004795	45	2	112
GO:0006235	45	2	112
GO:0008295	45	2	112
GO:0008615	45	2	112
GO:0050797	45	2	112
GO:0004828	44	2	112
GO:0006434	44	2	112
GO:0008479	44	2	112
GO:0016811	44	2	112
GO:0030956	44	2	112
GO:0031317	44	2	112
GO:0035556	44	2	112
GO:0042744	44	2	112
GO:0101030	44	2	112
GO:0106029	44	2	112
GO:0003995	43	2	112
GO:0004075	43	2	112
GO:0004109	43	2	112
GO:0008312	43	2	112
GO:0008976	43	2	112
GO:0016410	43	2	112
GO:0016868	43	2	112
GO:0048500	43	2	112
GO:0050136	43	2	112
GO:0000107	42	2	112
GO:0003857	42	2	112
GO:0004056	42	2	112
GO:0004474	42	2	112
GO:0006108	42	2	112
GO:0006635	42	2	112
GO:0008186	42	2	112
GO:0008836	42	2	112
GO:0016730	42	2	112
GO:0016747	42	2	112
GO:0016831	42	2	112
GO:0019430	42	2	112
GO:0046429	42	2	112
GO:0050992	42	2	112
GO:0015095	41	2	112
