Annotation	n	depth	station
GO:0000271	42055	3	111
GO:0015293	42052	3	111
GO:0015232	41525	3	111
GO:0005198	41226	3	111
GO:0016208	41195	3	111
GO:0001522	41194	3	111
GO:0019427	41192	3	111
GO:0004814	41060	3	111
GO:0004654	41041	3	111
GO:0006420	41038	3	111
GO:0004359	40889	3	111
GO:0050136	40878	3	111
GO:0019867	40842	3	111
GO:0002098	40787	3	111
GO:0044237	40244	3	111
GO:0043093	40238	3	111
GO:0003861	40071	3	111
GO:0009229	39626	3	111
GO:0006744	39350	3	111
GO:0004815	39317	3	111
GO:0015297	39223	3	111
GO:0004360	39134	3	111
GO:0004825	38819	3	111
GO:0009234	38766	3	111
GO:0008134	38695	3	111
GO:0006631	38129	3	111
GO:0019464	38116	3	111
GO:0006422	38065	3	111
GO:0042254	37889	3	111
GO:0016903	37816	3	111
GO:0022904	37651	3	111
GO:0004013	37527	3	111
GO:0006298	37212	3	111
GO:0006424	37008	3	111
GO:0003857	36808	3	111
GO:0004827	36792	3	111
GO:0004494	36768	3	111
GO:0004802	36706	3	111
GO:0006431	36665	3	111
GO:0030955	36616	3	111
GO:0004824	36610	3	111
GO:0006364	36586	3	111
GO:0016209	36581	3	111
GO:0016747	36428	3	111
GO:0015942	36325	3	111
GO:0030983	36131	3	111
GO:0016773	35971	3	111
GO:0004181	35620	3	111
GO:0015948	35514	3	111
GO:0015969	35336	3	111
GO:0003985	35148	3	111
GO:1901137	35005	3	111
GO:0006564	34988	3	111
GO:0015299	34925	3	111
GO:0003922	34862	3	111
GO:0009408	34366	3	111
GO:0022900	34219	3	111
GO:0032153	34127	3	111
GO:0006749	33581	3	111
GO:0042558	33260	3	111
GO:0006433	33242	3	111
GO:0006430	33120	3	111
GO:0016655	33028	3	111
GO:0000917	32818	3	111
GO:0048500	32699	3	111
GO:0007059	32596	3	111
GO:0009399	32438	3	111
GO:0004795	32407	3	111
GO:0008312	31891	3	111
GO:0004540	31840	3	111
GO:0009982	31833	3	111
GO:0016783	31813	3	111
GO:0009288	31788	3	111
GO:0042910	31690	3	111
GO:0008705	31673	3	111
GO:0006635	31630	3	111
GO:0008235	31550	3	111
GO:0006313	31525	3	111
GO:0016462	31438	3	111
GO:0004072	31429	3	111
GO:0016628	31406	3	111
GO:0004372	31281	3	111
GO:0050560	31129	3	111
GO:0004818	31117	3	111
GO:0004180	31110	3	111
GO:0030261	31029	3	111
GO:0019556	31012	3	111
GO:0004399	30997	3	111
GO:0030151	30938	3	111
GO:0019557	30861	3	111
GO:0004355	30810	3	111
GO:0019264	30772	3	111
GO:0017000	30756	3	111
GO:0016879	30625	3	111
GO:0008186	30620	3	111
GO:0009317	30530	3	111
GO:0007062	30422	3	111
GO:0006935	30353	3	111
GO:0004332	30307	3	111
GO:0055129	29988	3	111
GO:0009326	29897	3	111
GO:0004044	29833	3	111
GO:0008940	29804	3	111
GO:0006401	29516	3	111
GO:0004148	29475	3	111
GO:0004018	29426	3	111
GO:0003951	29304	3	111
GO:0006231	29236	3	111
GO:0004478	29190	3	111
GO:0035596	29180	3	111
GO:0004634	29152	3	111
GO:0006556	29132	3	111
GO:0000015	29115	3	111
GO:0006275	29095	3	111
GO:0002949	29051	3	111
GO:0004450	28999	3	111
GO:0008661	28890	3	111
GO:0006546	28885	3	111
GO:0004817	28834	3	111
GO:0008177	28805	3	111
GO:0070626	28709	3	111
GO:0045727	28472	3	111
GO:0004049	28456	3	111
GO:0015562	28333	3	111
GO:0016868	28281	3	111
GO:0003911	28272	3	111
GO:0043335	28271	3	111
GO:0050897	28183	3	111
GO:0006164	28156	3	111
GO:0004066	27931	3	111
GO:0043165	27919	3	111
GO:0009325	27913	3	111
GO:0016639	27887	3	111
GO:0006529	27885	3	111
GO:0004075	27739	3	111
GO:0046677	27704	3	111
GO:0016743	27697	3	111
GO:0004019	27577	3	111
GO:0004637	27468	3	111
GO:0004828	27416	3	111
GO:0043758	27389	3	111
GO:0000178	27359	3	111
GO:0001123	27355	3	111
GO:0008615	27253	3	111
GO:0046855	27250	3	111
GO:0046654	27232	3	111
GO:0004333	27202	3	111
GO:0052865	27108	3	111
GO:0004831	27101	3	111
GO:0000716	27062	3	111
GO:0003938	26993	3	111
GO:0004612	26939	3	111
GO:0008963	26925	3	111
GO:0004672	26641	3	111
GO:0042126	26605	3	111
GO:0016798	26569	3	111
GO:0004400	26527	3	111
GO:0006423	26522	3	111
GO:0004151	26319	3	111
GO:0050566	26190	3	111
GO:0008173	26160	3	111
GO:0006434	26082	3	111
GO:0004055	26009	3	111
GO:0008610	26009	3	111
GO:0097056	25992	3	111
GO:0106029	25924	3	111
GO:0004056	25790	3	111
GO:0052654	25765	3	111
GO:0052655	25765	3	111
GO:0052656	25765	3	111
GO:0004821	25701	3	111
GO:0016151	25574	3	111
GO:0004357	25509	3	111
GO:0004070	25268	3	111
GO:0070573	25168	3	111
GO:0004329	25112	3	111
GO:0006464	25029	3	111
GO:0003871	24794	3	111
GO:0009986	24634	3	111
GO:0030288	24563	3	111
GO:0009376	24510	3	111
GO:0000902	24506	3	111
GO:0019646	24459	3	111
GO:0004830	24446	3	111
GO:0004749	24366	3	111
GO:0006427	24191	3	111
GO:0006979	24116	3	111
GO:0030956	24062	3	111
GO:0006751	23999	3	111
GO:0016788	23987	3	111
GO:0009165	23958	3	111
GO:0032977	23880	3	111
GO:0009425	23814	3	111
GO:0006270	23720	3	111
GO:0004674	23702	3	111
GO:0016260	23573	3	111
GO:0015940	23517	3	111
GO:0050048	23515	3	111
GO:0042158	23429	3	111
GO:0045263	23386	3	111
GO:0015079	23301	3	111
GO:0003688	23249	3	111
GO:0006166	23233	3	111
GO:0008170	23146	3	111
GO:0006534	23112	3	111
GO:0004812	23110	3	111
GO:0008750	23086	3	111
GO:0050797	23079	3	111
GO:0004107	23071	3	111
GO:0006817	23032	3	111
GO:0006006	23025	3	111
GO:0006436	22971	3	111
GO:0004300	22956	3	111
