Annotation	n	depth	station
GO:0016746	174652	3	76
GO:0044205	170384	3	76
GO:0006261	167502	3	76
GO:0003684	167450	3	76
GO:0000105	164795	3	76
GO:0006289	163276	3	76
GO:0009380	161176	3	76
GO:0046933	157115	3	76
GO:0051213	155570	3	76
GO:0006605	155251	3	76
GO:0006096	153969	3	76
GO:0009089	153288	3	76
GO:0007165	149053	3	76
GO:0009098	148321	3	76
GO:0008484	147363	3	76
GO:0030246	146888	3	76
GO:0004176	146808	3	76
GO:0005576	145886	3	76
GO:0015031	144459	3	76
GO:0008652	141669	3	76
GO:0046983	140822	3	76
GO:0008236	140551	3	76
GO:0005507	140022	3	76
GO:0009099	139767	3	76
GO:0006935	138891	3	76
GO:0065002	137920	3	76
GO:0009236	137234	3	76
GO:0006396	136563	3	76
GO:0009073	135086	3	76
GO:0006400	133610	3	76
GO:0015562	131868	3	76
GO:0008410	130783	3	76
GO:0006537	130752	3	76
GO:0004177	130294	3	76
GO:0004129	129355	3	76
GO:0016614	127722	3	76
GO:0016226	127295	3	76
GO:0005509	125977	3	76
GO:0009116	124931	3	76
GO:0008658	124560	3	76
GO:0017004	123446	3	76
GO:0003755	122092	3	76
GO:1990077	121829	3	76
GO:0006094	120864	3	76
GO:0009381	120326	3	76
GO:0071973	119051	3	76
GO:0009086	117096	3	76
GO:0032549	117072	3	76
GO:0016987	117027	3	76
GO:0006629	116557	3	76
GO:0009088	116210	3	76
GO:0008080	115731	3	76
GO:0008033	115675	3	76
GO:0016114	115502	3	76
GO:0043022	114691	3	76
GO:0006520	113461	3	76
GO:0009306	112984	3	76
GO:0009423	112220	3	76
GO:0006782	111873	3	76
GO:0070403	110216	3	76
GO:0009228	109670	3	76
GO:0004088	108472	3	76
GO:0035999	107077	3	76
GO:0009082	107034	3	76
GO:0030145	106109	3	76
GO:0004748	105746	3	76
GO:0008654	104293	3	76
GO:0006807	104230	3	76
GO:0003743	103759	3	76
GO:0008955	103018	3	76
GO:0008134	102704	3	76
GO:0004356	102369	3	76
GO:0016779	102252	3	76
GO:0043546	101989	3	76
GO:0016616	101674	3	76
GO:0006730	101035	3	76
GO:0045261	101002	3	76
GO:0009435	100975	3	76
GO:0015833	98088	3	76
GO:0006813	96448	3	76
GO:0000272	95723	3	76
GO:0004527	95718	3	76
GO:0051538	95472	3	76
GO:0016831	94128	3	76
GO:0004497	91358	3	76
GO:0019829	90197	3	76
GO:0006542	90013	3	76
GO:0009060	89866	3	76
GO:0046961	89611	3	76
GO:0045454	88550	3	76
GO:0006352	88316	3	76
GO:0003994	88233	3	76
GO:0006207	88028	3	76
GO:0015930	87411	3	76
GO:0047780	86872	3	76
GO:0006353	86621	3	76
GO:0003995	85751	3	76
GO:0016747	84869	3	76
GO:0004826	84524	3	76
GO:0006814	83910	3	76
GO:0009002	83592	3	76
GO:0097367	83464	3	76
GO:0004642	82976	3	76
GO:0006777	82712	3	76
GO:0004822	82500	3	76
GO:0016818	81516	3	76
GO:0043952	81195	3	76
GO:0047834	80922	3	76
GO:0070006	80673	3	76
GO:0006432	80226	3	76
GO:0006749	80137	3	76
GO:0009245	79633	3	76
GO:0019288	79613	3	76
GO:0006284	79290	3	76
GO:0030163	78473	3	76
GO:0006428	78331	3	76
GO:0004315	77669	3	76
GO:0003697	77415	3	76
GO:0015297	76770	3	76
GO:0050567	76409	3	76
GO:0016811	76239	3	76
GO:0004813	74700	3	76
GO:0017038	74550	3	76
GO:0006744	74340	3	76
GO:0009231	73533	3	76
GO:0009307	72973	3	76
GO:0019877	72743	3	76
GO:0015299	72732	3	76
GO:0006865	72726	3	76
GO:0004823	72123	3	76
GO:0006364	72123	3	76
GO:0004832	71350	3	76
GO:0006419	70729	3	76
GO:0000162	70311	3	76
GO:0015935	70016	3	76
GO:0004518	69701	3	76
GO:0000271	69654	3	76
GO:0006269	69621	3	76
GO:0003917	69319	3	76
GO:0015937	69092	3	76
GO:0006298	68998	3	76
GO:0042026	68594	3	76
GO:0006090	68460	3	76
GO:0005198	67909	3	76
GO:0006979	67760	3	76
GO:0019346	67613	3	76
GO:0006438	67531	3	76
GO:0006614	67220	3	76
GO:0003989	66661	3	76
GO:0008170	66421	3	76
GO:0008299	66384	3	76
GO:0030983	66274	3	76
GO:0043093	66266	3	76
GO:0015934	66255	3	76
GO:0009360	65386	3	76
GO:0008616	65246	3	76
GO:0006402	64943	3	76
GO:0006429	64532	3	76
GO:0015293	64477	3	76
GO:0019867	64226	3	76
GO:0003852	63882	3	76
GO:0006097	63837	3	76
GO:0046677	62969	3	76
GO:0043165	62753	3	76
GO:0070469	62708	3	76
GO:0030288	61567	3	76
GO:0006635	61536	3	76
GO:0044208	61392	3	76
GO:0001522	61232	3	76
GO:0009113	61112	3	76
GO:0009229	60902	3	76
GO:0022904	60856	3	76
GO:0015450	60453	3	76
GO:0004814	60337	3	76
GO:0003857	60290	3	76
GO:0006420	60273	3	76
GO:0042910	59981	3	76
GO:0015232	59604	3	76
GO:0016773	59601	3	76
GO:0007059	59229	3	76
GO:0016149	59189	3	76
GO:0015658	59148	3	76
GO:0009007	59057	3	76
GO:0004820	59005	3	76
GO:0019752	58817	3	76
GO:0004591	58760	3	76
GO:0004180	58626	3	76
GO:0003987	58277	3	76
GO:0042450	57994	3	76
GO:0004739	57870	3	76
GO:0006426	57632	3	76
GO:0044210	57375	3	76
GO:0004359	56955	3	76
GO:0004829	55852	3	76
GO:0031564	55817	3	76
GO:0003984	55613	3	76
GO:0004160	55474	3	76
GO:0003896	55195	3	76
GO:0006268	54825	3	76
GO:0016765	54599	3	76
GO:0008115	54587	3	76
GO:0006435	54527	3	76
GO:0008094	54187	3	76
GO:0030151	54065	3	76
GO:0009982	53490	3	76
GO:0044780	53352	3	76
GO:0071897	53304	3	76
GO:0015969	53074	3	76
GO:0046653	52805	3	76
GO:2001295	52769	3	76
GO:0004775	52646	3	76
GO:0031071	52587	3	76
GO:0004834	52478	3	76
GO:0009408	52308	3	76
GO:0032153	52283	3	76
GO:0016788	52252	3	76
GO:0035556	51321	3	76
GO:0055129	51258	3	76
GO:0042254	51252	3	76
GO:0002098	51234	3	76
GO:0009190	51157	3	76
GO:0009425	51149	3	76
GO:0016655	50881	3	76
GO:0006424	50784	3	76
GO:0004654	50683	3	76
GO:0004427	50646	3	76
GO:0004355	50601	3	76
GO:0016798	50411	3	76
GO:0004360	49936	3	76
GO:0016597	49455	3	76
GO:0004375	49098	3	76
GO:0000917	48683	3	76
GO:0008610	48645	3	76
GO:0016208	48367	3	76
GO:0019427	48365	3	76
GO:0009234	48308	3	76
GO:0003861	48257	3	76
GO:0009399	48232	3	76
GO:0022900	48095	3	76
GO:0006631	47959	3	76
GO:0004825	47923	3	76
GO:0004824	47148	3	76
GO:0004072	47103	3	76
GO:0003883	46800	3	76
GO:0008519	46354	3	76
GO:0004601	46282	3	76
GO:1901137	46066	3	76
GO:0034605	45925	3	76
GO:0070615	45891	3	76
GO:0006431	45699	3	76
GO:0008863	45626	3	76
GO:0050242	45588	3	76
GO:0009678	45548	3	76
GO:0019464	45453	3	76
GO:0004888	45347	3	76
GO:0008081	45197	3	76
GO:0008705	45193	3	76
GO:0005315	45022	3	76
GO:0003774	44844	3	76
GO:0004815	44831	3	76
GO:0042558	44814	3	76
GO:0004802	44749	3	76
GO:0008854	44534	3	76
GO:0050136	44498	3	76
GO:0006515	44451	3	76
GO:0044237	44264	3	76
GO:0006564	44229	3	76
GO:0042158	44178	3	76
GO:0016209	44121	3	76
GO:0006430	43956	3	76
GO:0006006	43954	3	76
GO:0016783	43799	3	76
GO:0004672	43753	3	76
GO:0008615	43753	3	76
GO:0006422	43623	3	76
GO:0009288	43056	3	76
GO:0038023	42835	3	76
GO:0015344	42830	3	76
GO:0004494	42634	3	76
GO:0003985	42451	3	76
GO:0006817	42378	3	76
GO:0046654	42300	3	76
GO:0015940	42264	3	76
GO:0003922	42188	3	76
GO:0017000	41730	3	76
GO:0016151	41607	3	76
GO:0042777	41545	3	76
GO:0006072	41230	3	76
GO:0004300	41162	3	76
GO:0004827	41076	3	76
GO:0008173	41005	3	76
GO:0030955	40831	3	76
GO:0004818	40582	3	76
GO:0046855	40354	3	76
GO:0031177	40199	3	76
GO:0006751	40050	3	76
GO:0004181	40022	3	76
GO:0001123	39941	3	76
GO:0003951	39789	3	76
GO:0070814	39741	3	76
GO:0004674	39564	3	76
GO:0004148	39539	3	76
GO:0030261	39422	3	76
GO:0050897	39341	3	76
GO:0004372	39188	3	76
GO:0007062	39090	3	76
GO:0016903	39076	3	76
GO:0043335	39072	3	76
GO:0016879	38974	3	76
GO:0004333	38968	3	76
GO:0004795	38791	3	76
GO:0015627	38601	3	76
GO:0019264	38587	3	76
GO:0004066	38347	3	76
GO:0006529	38311	3	76
GO:0016639	38276	3	76
GO:0004013	38171	3	76
GO:0004450	38150	3	76
GO:0016462	38102	3	76
GO:0008773	38082	3	76
GO:0035596	38015	3	76
GO:0016868	37990	3	76
GO:0102953	37938	3	76
GO:0103068	37938	3	76
GO:0004540	37814	3	76
GO:0036374	37739	3	76
GO:0009317	37537	3	76
GO:0015628	37519	3	76
GO:0002949	37463	3	76
GO:0004673	37436	3	76
GO:0006433	37217	3	76
GO:0006825	37039	3	76
GO:0008235	36828	3	76
GO:0006275	36514	3	76
GO:0004817	36358	3	76
GO:0048500	36347	3	76
GO:0050560	36319	3	76
GO:0006098	36225	3	76
GO:0008661	35912	3	76
GO:0003911	35886	3	76
GO:0004474	35738	3	76
GO:0042908	35628	3	76
GO:0004049	35617	3	76
GO:0009103	35283	3	76
GO:0106029	35145	3	76
GO:0045727	35092	3	76
GO:0008186	34947	3	76
GO:0045892	34897	3	76
GO:0004096	34754	3	76
GO:0006464	34594	3	76
GO:0070475	34526	3	76
GO:0004151	33826	3	76
GO:0008963	33812	3	76
GO:0042744	33715	3	76
GO:0015035	33596	3	76
GO:0009063	33543	3	76
GO:0032977	33543	3	76
GO:0009376	32894	3	76
GO:0000716	32537	3	76
GO:0006535	32349	3	76
GO:0016791	32259	3	76
GO:0071705	31911	3	76
GO:0006119	31072	3	76
GO:0019646	30394	3	76
GO:0000027	30276	3	76
GO:0052865	30226	3	76
GO:0004781	29612	3	76
GO:0009331	29172	3	76
GO:0006808	28293	3	76
GO:0003724	28166	3	76
GO:0016743	27533	3	76
GO:0003842	27442	3	76
GO:0006811	27438	3	76
GO:0004109	27400	3	76
GO:0000902	27291	3	76
GO:0004352	27260	3	76
GO:0042834	27169	3	76
GO:0019551	27022	3	76
GO:0019556	26987	3	76
GO:0019557	26979	3	76
GO:0010133	26911	3	76
GO:0009035	26802	3	76
GO:0000724	26699	3	76
GO:0008177	26492	3	76
GO:0106311	26413	3	76
GO:0106310	26392	3	76
GO:0000103	26358	3	76
GO:0006270	26343	3	76
GO:0004471	26331	3	76
GO:0018298	25970	3	76
GO:0008152	25818	3	76
GO:0051205	25707	3	76
GO:0009401	25454	3	76
GO:0016410	25235	3	76
GO:0004657	25117	3	76
GO:0043758	11673	3	76
GO:0016628	10997	3	76
GO:0004332	10882	3	76
GO:0003871	10734	3	76
GO:0008312	10693	3	76
GO:0004056	10312	3	76
GO:0006231	10286	3	76
GO:0000178	10267	3	76
GO:0004400	10243	3	76
GO:0006401	10233	3	76
GO:0004018	9912	3	76
GO:0070626	9790	3	76
GO:0004478	9762	3	76
GO:0006556	9605	3	76
GO:0004831	9523	3	76
GO:0004399	9481	3	76
GO:0004634	9471	3	76
GO:0000015	9446	3	76
GO:0052654	9274	3	76
GO:0052655	9274	3	76
GO:0052656	9274	3	76
GO:0004055	9228	3	76
GO:0050566	9219	3	76
GO:0004019	9207	3	76
GO:0006423	9108	3	76
GO:0004637	9093	3	76
GO:0004612	9050	3	76
GO:0003938	8983	3	76
GO:0004828	8918	3	76
GO:0050797	8830	3	76
GO:0004044	8825	3	76
GO:0006164	8680	3	76
GO:0004812	8643	3	76
GO:0004075	8606	3	76
GO:0004070	8602	3	76
GO:0008883	8590	3	76
GO:0004821	8517	3	76
GO:0006434	8381	3	76
GO:0050048	8281	3	76
GO:0097056	8277	3	76
GO:0004830	8257	3	76
GO:0051920	8111	3	76
GO:0009986	7986	3	76
GO:0140078	7948	3	76
GO:0004107	7912	3	76
GO:0016651	7887	3	76
GO:0006546	7869	3	76
GO:0019878	4279	3	76
GO:0030956	4219	3	76
GO:0004073	4183	3	76
GO:0006427	4175	3	76
GO:0004749	4108	3	76
GO:0070573	3658	3	76
